game_id,date,season,game_type,home_team,home_score,away_team,away_score
2016020444,2016-12-14,20162017,2,COL,3,PHI,4
2016020445,2016-12-15,20162017,2,BOS,3,ANA,4
2016020446,2016-12-15,20162017,2,NYI,4,CHI,5
2016020447,2016-12-15,20162017,2,TOR,2,ARI,3
2016020448,2016-12-15,20162017,2,DET,1,LAK,4
2016020449,2016-12-15,20162017,2,STL,5,NJD,2
2016020450,2016-12-15,20162017,2,NSH,2,MIN,5
2016020451,2016-12-15,20162017,2,WPG,4,FLA,3
2016020452,2016-12-15,20162017,2,DAL,0,NYR,2
2016020453,2016-12-16,20162017,2,BUF,3,NYI,2
2016020454,2016-12-16,20162017,2,PIT,0,LAK,1
2016020455,2016-12-16,20162017,2,MTL,2,SJS,4
2016020456,2016-12-16,20162017,2,CAR,3,WSH,4
2016020457,2016-12-16,20162017,2,COL,1,FLA,3
2016020458,2016-12-16,20162017,2,CGY,1,CBJ,4
2016020459,2016-12-16,20162017,2,VAN,4,TBL,2
2016020460,2016-12-17,20162017,2,DAL,3,PHI,1
2016020461,2016-12-17,20162017,2,MIN,4,ARI,1
2016020462,2016-12-17,20162017,2,TOR,2,PIT,1
2016020463,2016-12-17,20162017,2,OTT,3,NJD,1
2016020464,2016-12-17,20162017,2,DET,6,ANA,4
2016020465,2016-12-17,20162017,2,WSH,1,MTL,2
2016020466,2016-12-17,20162017,2,CAR,2,BUF,1
2016020467,2016-12-17,20162017,2,STL,4,CHI,6
2016020468,2016-12-17,20162017,2,NSH,1,NYR,2
2016020469,2016-12-17,20162017,2,EDM,3,TBL,2
2016020470,2016-12-18,20162017,2,BOS,1,LAK,0
2016020471,2016-12-18,20162017,2,WPG,4,COL,1
2016020472,2016-12-18,20162017,2,VAN,3,CBJ,4
2016020473,2016-12-18,20162017,2,NYI,2,OTT,6
2016020474,2016-12-18,20162017,2,CHI,4,SJS,1
2016020475,2016-12-18,20162017,2,NYR,3,NJD,2
2016020476,2016-12-19,20162017,2,PHI,1,NSH,2
2016020478,2016-12-19,20162017,2,TOR,2,ANA,3
2016020479,2016-12-19,20162017,2,STL,2,EDM,3
2016020480,2016-12-19,20162017,2,ARI,2,CGY,4
2016020481,2016-12-20,20162017,2,BOS,2,NYI,4
2016020482,2016-12-20,20162017,2,NJD,1,NSH,5
2016020483,2016-12-20,20162017,2,PIT,7,NYR,2
2016020484,2016-12-20,20162017,2,CBJ,3,LAK,2
2016020485,2016-12-20,20162017,2,MTL,5,ANA,1
2016020486,2016-12-20,20162017,2,TBL,4,DET,1
2016020487,2016-12-20,20162017,2,FLA,4,BUF,3
2016020488,2016-12-20,20162017,2,MIN,2,COL,0
2016020489,2016-12-20,20162017,2,CHI,3,OTT,4
2016020490,2016-12-20,20162017,2,DAL,2,STL,3
2016020491,2016-12-20,20162017,2,VAN,4,WPG,1
2016020492,2016-12-20,20162017,2,SJS,4,CGY,1
2016020493,2016-12-21,20162017,2,PHI,3,WSH,2
2016020494,2016-12-21,20162017,2,ARI,2,EDM,3
2016020495,2016-12-22,20162017,2,BUF,1,CAR,3
2016020496,2016-12-22,20162017,2,NJD,4,PHI,0
2016020497,2016-12-22,20162017,2,CBJ,7,PIT,1
2016020498,2016-12-22,20162017,2,MTL,2,MIN,4
2016020499,2016-12-22,20162017,2,OTT,2,ANA,1
2016020500,2016-12-22,20162017,2,TBL,5,STL,2
2016020501,2016-12-22,20162017,2,FLA,1,BOS,3
2016020502,2016-12-22,20162017,2,NSH,0,LAK,4
2016020503,2016-12-22,20162017,2,COL,0,TOR,6
2016020504,2016-12-22,20162017,2,VAN,1,WPG,4
2016020505,2016-12-23,20162017,2,NYI,5,BUF,1
2016020506,2016-12-23,20162017,2,NYR,4,MIN,7
2016020507,2016-12-23,20162017,2,PIT,4,NJD,1
2016020508,2016-12-23,20162017,2,WSH,4,TBL,0
2016020509,2016-12-23,20162017,2,CBJ,2,MTL,1
2016020510,2016-12-23,20162017,2,FLA,3,DET,4
2016020511,2016-12-23,20162017,2,CAR,3,BOS,2
2016020512,2016-12-23,20162017,2,CHI,1,COL,2
2016020513,2016-12-23,20162017,2,DAL,3,LAK,2
2016020514,2016-12-23,20162017,2,CGY,4,VAN,1
2016020515,2016-12-23,20162017,2,ARI,1,TOR,4
2016020516,2016-12-23,20162017,2,SJS,3,EDM,2
2016020517,2016-12-27,20162017,2,NJD,2,PIT,5
2016020518,2016-12-27,20162017,2,NYI,4,WSH,3
2016020519,2016-12-27,20162017,2,NYR,4,OTT,3
2016020520,2016-12-27,20162017,2,CBJ,4,BOS,3
2016020521,2016-12-27,20162017,2,DET,3,BUF,4
2016020522,2016-12-27,20162017,2,NSH,2,MIN,3
2016020523,2016-12-27,20162017,2,CHI,1,WPG,3
2016020524,2016-12-27,20162017,2,COL,3,CGY,6
2016020525,2016-12-27,20162017,2,ARI,2,DAL,3
2016020526,2016-12-27,20162017,2,ANA,2,SJS,3
2016020527,2016-12-28,20162017,2,FLA,2,TOR,3
2016020528,2016-12-28,20162017,2,PIT,3,CAR,2
2016020529,2016-12-28,20162017,2,TBL,4,MTL,3
2016020530,2016-12-28,20162017,2,STL,6,PHI,3
2016020531,2016-12-28,20162017,2,VAN,2,LAK,1
2016020532,2016-12-29,20162017,2,BUF,2,BOS,4
2016020533,2016-12-29,20162017,2,WSH,1,NJD,2
2016020534,2016-12-29,20162017,2,OTT,2,DET,3
2016020535,2016-12-29,20162017,2,TBL,2,TOR,3
2016020536,2016-12-29,20162017,2,FLA,2,MTL,3
2016020537,2016-12-29,20162017,2,NSH,2,CHI,3
2016020538,2016-12-29,20162017,2,MIN,6,NYI,4
2016020539,2016-12-29,20162017,2,WPG,3,CBJ,5
2016020540,2016-12-29,20162017,2,DAL,4,COL,2
2016020541,2016-12-29,20162017,2,CGY,1,ANA,3
2016020542,2016-12-29,20162017,2,EDM,3,LAK,1
2016020543,2016-12-29,20162017,2,ARI,3,NYR,6
2016020544,2016-12-30,20162017,2,CAR,3,CHI,2
2016020545,2016-12-30,20162017,2,STL,0,NSH,4
2016020546,2016-12-30,20162017,2,VAN,3,ANA,2
2016020547,2016-12-30,20162017,2,SJS,2,PHI,0
2016020548,2016-12-31,20162017,2,BOS,3,BUF,1
2016020549,2016-12-31,20162017,2,NJD,2,WSH,6
2016020550,2016-12-31,20162017,2,MIN,2,CBJ,4
2016020551,2016-12-31,20162017,2,TBL,3,CAR,1
2016020552,2016-12-31,20162017,2,PIT,4,MTL,3
2016020553,2016-12-31,20162017,2,WPG,2,NYI,6
2016020554,2016-12-31,20162017,2,DAL,1,FLA,3
2016020555,2016-12-31,20162017,2,COL,2,NYR,6
2016020556,2016-12-31,20162017,2,CGY,4,ARI,2
2016020557,2016-12-31,20162017,2,EDM,2,VAN,3
2016020558,2016-12-31,20162017,2,LAK,3,SJS,2
2016020559,2017-01-01,20162017,2,TOR,5,DET,4
2016020560,2017-01-01,20162017,2,WSH,2,OTT,1
2016020561,2017-01-01,20162017,2,ANA,4,PHI,3
2016020562,2017-01-02,20162017,2,STL,4,CHI,1
2016020563,2017-01-02,20162017,2,NJD,3,BOS,0
2016020564,2017-01-02,20162017,2,VAN,3,COL,2
2016020565,2017-01-03,20162017,2,NYR,1,BUF,4
2016020566,2017-01-03,20162017,2,WSH,6,TOR,5
2016020567,2017-01-03,20162017,2,CAR,1,NJD,3
2016020568,2017-01-03,20162017,2,CBJ,3,EDM,1
2016020569,2017-01-03,20162017,2,TBL,4,WPG,6
2016020570,2017-01-03,20162017,2,NSH,1,MTL,2
2016020571,2017-01-03,20162017,2,SJS,1,LAK,2
2016020572,2017-01-04,20162017,2,FLA,1,WPG,4
2016020573,2017-01-04,20162017,2,PHI,2,NYR,5
2016020574,2017-01-04,20162017,2,DAL,3,MTL,4
2016020575,2017-01-04,20162017,2,CGY,4,COL,1
2016020576,2017-01-04,20162017,2,VAN,3,ARI,0
2016020577,2017-01-04,20162017,2,ANA,2,DET,0
2016020578,2017-01-05,20162017,2,BOS,3,EDM,4
2016020579,2017-01-05,20162017,2,WSH,5,CBJ,0
2016020580,2017-01-05,20162017,2,TBL,1,NSH,6
2016020581,2017-01-05,20162017,2,STL,2,CAR,4
2016020582,2017-01-05,20162017,2,CHI,4,BUF,3
2016020583,2017-01-05,20162017,2,LAK,0,DET,4
2016020584,2017-01-05,20162017,2,SJS,4,MIN,5
2016020585,2017-01-06,20162017,2,FLA,2,NSH,1
2016020586,2017-01-06,20162017,2,NJD,2,TOR,4
2016020587,2017-01-06,20162017,2,CHI,2,CAR,1
2016020588,2017-01-06,20162017,2,COL,2,NYI,1
2016020589,2017-01-06,20162017,2,VAN,4,CGY,2
2016020590,2017-01-06,20162017,2,ANA,3,ARI,2
2016020591,2017-01-07,20162017,2,BUF,4,WPG,3
2016020592,2017-01-07,20162017,2,PHI,4,TBL,2
2016020593,2017-01-07,20162017,2,LAK,4,MIN,3
2016020594,2017-01-07,20162017,2,TOR,3,MTL,5
2016020595,2017-01-07,20162017,2,OTT,0,WSH,1
2016020596,2017-01-07,20162017,2,FLA,0,BOS,4
2016020597,2017-01-07,20162017,2,NJD,1,EDM,2
2016020598,2017-01-07,20162017,2,CBJ,4,NYR,5
2016020599,2017-01-07,20162017,2,STL,4,DAL,3
2016020600,2017-01-07,20162017,2,ARI,2,NYI,1
2016020601,2017-01-07,20162017,2,CGY,3,VAN,1
2016020602,2017-01-07,20162017,2,SJS,6,DET,3
2016020603,2017-01-08,20162017,2,PIT,6,TBL,2
2016020604,2017-01-08,20162017,2,CAR,4,BOS,3
2016020605,2017-01-08,20162017,2,CBJ,2,PHI,1
2016020606,2017-01-08,20162017,2,OTT,5,EDM,3
2016020607,2017-01-08,20162017,2,CHI,5,NSH,2
2016020608,2017-01-08,20162017,2,ANA,1,MIN,2
2016020609,2017-01-09,20162017,2,NJD,0,FLA,3
2016020610,2017-01-09,20162017,2,MTL,1,WSH,4
2016020611,2017-01-09,20162017,2,WPG,2,CGY,0
2016020612,2017-01-09,20162017,2,LAK,4,DAL,6
2016020613,2017-01-10,20162017,2,BUF,4,PHI,1
2016020614,2017-01-10,20162017,2,CAR,5,CBJ,3
2016020615,2017-01-10,20162017,2,STL,3,BOS,5
2016020616,2017-01-10,20162017,2,NSH,2,VAN,1
2016020617,2017-01-10,20162017,2,CHI,4,DET,3
2016020618,2017-01-10,20162017,2,EDM,3,SJS,5
2016020619,2017-01-10,20162017,2,ANA,2,DAL,0
2016020620,2017-01-11,20162017,2,NYI,1,FLA,2
2016020621,2017-01-11,20162017,2,WPG,4,MTL,7
2016020622,2017-01-11,20162017,2,WSH,5,PIT,2
2016020623,2017-01-11,20162017,2,CGY,3,SJS,2
2016020624,2017-01-12,20162017,2,PHI,5,VAN,4
2016020625,2017-01-12,20162017,2,OTT,4,PIT,1
2016020626,2017-01-12,20162017,2,TBL,4,BUF,2
2016020627,2017-01-12,20162017,2,NSH,2,BOS,1
2016020628,2017-01-12,20162017,2,MIN,7,MTL,1
2016020629,2017-01-12,20162017,2,DAL,5,DET,2
2016020630,2017-01-12,20162017,2,COL,1,ANA,4
2016020631,2017-01-12,20162017,2,EDM,3,NJD,2
2016020632,2017-01-12,20162017,2,LAK,5,STL,1
2016020633,2017-01-13,20162017,2,NYR,2,TOR,4
2016020634,2017-01-13,20162017,2,WSH,6,CHI,0
2016020635,2017-01-13,20162017,2,TBL,1,CBJ,3
2016020636,2017-01-13,20162017,2,FLA,2,NYI,5
2016020637,2017-01-13,20162017,2,CAR,5,BUF,2
2016020638,2017-01-13,20162017,2,CGY,1,NJD,2
2016020639,2017-01-13,20162017,2,ARI,4,WPG,3
2016020640,2017-01-14,20162017,2,BOS,6,PHI,3
2016020641,2017-01-14,20162017,2,COL,2,NSH,3
2016020642,2017-01-14,20162017,2,MTL,5,NYR,4
2016020643,2017-01-14,20162017,2,OTT,2,TOR,4
2016020644,2017-01-14,20162017,2,DET,6,PIT,3
2016020645,2017-01-14,20162017,2,FLA,4,CBJ,3
2016020646,2017-01-14,20162017,2,CAR,7,NYI,4
2016020647,2017-01-14,20162017,2,ARI,0,ANA,3
2016020648,2017-01-14,20162017,2,DAL,4,MIN,5
2016020649,2017-01-14,20162017,2,EDM,2,CGY,1
2016020650,2017-01-14,20162017,2,LAK,3,WPG,2
2016020651,2017-01-14,20162017,2,SJS,0,STL,4
2016020652,2017-01-15,20162017,2,WSH,5,PHI,0
2016020653,2017-01-15,20162017,2,CHI,2,MIN,3
2016020654,2017-01-15,20162017,2,VAN,1,NJD,2
2016020655,2017-01-15,20162017,2,ANA,1,STL,2
2016020656,2017-01-16,20162017,2,BOS,0,NYI,4
2016020657,2017-01-16,20162017,2,BUF,4,DAL,1
2016020658,2017-01-16,20162017,2,DET,1,MTL,0
2016020659,2017-01-16,20162017,2,LAK,1,TBL,2
2016020660,2017-01-16,20162017,2,SJS,5,WPG,2
2016020661,2017-01-16,20162017,2,PIT,8,WSH,7
2016020662,2017-01-16,20162017,2,EDM,3,ARI,1
2016020663,2017-01-17,20162017,2,NYR,6,DAL,7
2016020664,2017-01-17,20162017,2,CBJ,4,CAR,1
2016020665,2017-01-17,20162017,2,TOR,4,BUF,3
2016020666,2017-01-17,20162017,2,STL,4,OTT,6
2016020667,2017-01-17,20162017,2,MIN,3,NJD,4
2016020668,2017-01-17,20162017,2,COL,4,CHI,6
2016020669,2017-01-17,20162017,2,CGY,5,FLA,2
2016020670,2017-01-17,20162017,2,VAN,1,NSH,0
2016020671,2017-01-17,20162017,2,ANA,2,TBL,1
2016020672,2017-01-18,20162017,2,MTL,1,PIT,4
2016020673,2017-01-18,20162017,2,WPG,6,ARI,3
2016020674,2017-01-18,20162017,2,DET,6,BOS,5
2016020675,2017-01-18,20162017,2,EDM,4,FLA,3
2016020676,2017-01-18,20162017,2,LAK,2,SJS,3
2016020677,2017-01-19,20162017,2,NYI,3,DAL,0
2016020678,2017-01-19,20162017,2,CBJ,0,OTT,2
2016020679,2017-01-19,20162017,2,TOR,2,NYR,5
2016020680,2017-01-19,20162017,2,STL,3,WSH,7
2016020681,2017-01-19,20162017,2,MIN,4,ARI,3
2016020682,2017-01-19,20162017,2,CGY,3,NSH,4
2016020683,2017-01-19,20162017,2,ANA,2,COL,1
2016020684,2017-01-19,20162017,2,SJS,2,TBL,1
2016020685,2017-01-20,20162017,2,BOS,0,CHI,1
2016020686,2017-01-20,20162017,2,BUF,3,DET,2
2016020687,2017-01-20,20162017,2,CAR,1,PIT,7
2016020688,2017-01-20,20162017,2,NJD,1,MTL,3
2016020689,2017-01-20,20162017,2,EDM,2,NSH,3
2016020690,2017-01-20,20162017,2,VAN,2,FLA,1
2016020691,2017-01-21,20162017,2,WPG,5,STL,3
2016020692,2017-01-21,20162017,2,CBJ,3,CAR,2
2016020693,2017-01-21,20162017,2,TOR,2,OTT,3
2016020694,2017-01-21,20162017,2,MTL,2,BUF,3
2016020695,2017-01-21,20162017,2,NYI,4,LAK,2
2016020696,2017-01-21,20162017,2,PHI,1,NJD,4
2016020697,2017-01-21,20162017,2,DAL,3,WSH,4
2016020698,2017-01-21,20162017,2,ARI,5,TBL,3
2016020699,2017-01-21,20162017,2,MIN,5,ANA,3
2016020700,2017-01-21,20162017,2,CGY,3,EDM,7
2016020701,2017-01-21,20162017,2,SJS,3,COL,2
2016020702,2017-01-22,20162017,2,PIT,5,BOS,1
2016020703,2017-01-22,20162017,2,DET,0,NYR,1
2016020704,2017-01-22,20162017,2,OTT,6,CBJ,7
2016020705,2017-01-22,20162017,2,NYI,2,PHI,3
2016020706,2017-01-22,20162017,2,CHI,4,VAN,2
2016020707,2017-01-22,20162017,2,MIN,2,NSH,4
2016020708,2017-01-23,20162017,2,NYR,3,LAK,2
2016020709,2017-01-23,20162017,2,WSH,6,CAR,1
2016020710,2017-01-23,20162017,2,TOR,4,CGY,0
2016020711,2017-01-23,20162017,2,WPG,2,ANA,3
2016020712,2017-01-23,20162017,2,COL,2,SJS,5
2016020713,2017-01-23,20162017,2,ARI,3,FLA,2
2016020714,2017-01-24,20162017,2,BOS,4,DET,3
2016020715,2017-01-24,20162017,2,NJD,1,LAK,3
2016020716,2017-01-24,20162017,2,NYI,4,CBJ,2
2016020717,2017-01-24,20162017,2,PIT,0,STL,3
2016020718,2017-01-24,20162017,2,MTL,5,CGY,1
2016020719,2017-01-24,20162017,2,OTT,3,WSH,0
2016020720,2017-01-24,20162017,2,NSH,4,BUF,5
2016020721,2017-01-24,20162017,2,WPG,3,SJS,4
2016020722,2017-01-24,20162017,2,CHI,2,TBL,5
2016020723,2017-01-24,20162017,2,DAL,2,MIN,3
2016020724,2017-01-25,20162017,2,DET,0,TOR,4
2016020725,2017-01-25,20162017,2,NYR,0,PHI,2
2016020726,2017-01-25,20162017,2,COL,2,VAN,3
2016020727,2017-01-25,20162017,2,ANA,0,EDM,4
2016020728,2017-01-26,20162017,2,BOS,4,PIT,3
2016020729,2017-01-26,20162017,2,NJD,2,WSH,5
2016020730,2017-01-26,20162017,2,NYI,3,MTL,1
2016020731,2017-01-26,20162017,2,PHI,2,TOR,1
2016020732,2017-01-26,20162017,2,CAR,0,LAK,3
2016020733,2017-01-26,20162017,2,OTT,2,CGY,3
2016020734,2017-01-26,20162017,2,FLA,2,TBL,1
2016020735,2017-01-26,20162017,2,NSH,4,CBJ,3
2016020736,2017-01-26,20162017,2,MIN,5,STL,1
2016020737,2017-01-26,20162017,2,CHI,3,WPG,5
2016020738,2017-01-26,20162017,2,DAL,4,BUF,3
2016020739,2017-01-26,20162017,2,ARI,3,VAN,0
2016020740,2017-01-26,20162017,2,SJS,1,EDM,4
2016020741,2017-01-31,20162017,2,NYI,3,WSH,2
2016020742,2017-01-31,20162017,2,NYR,4,CBJ,6
2016020743,2017-01-31,20162017,2,PIT,4,NSH,2
2016020744,2017-01-31,20162017,2,CAR,5,PHI,1
2016020745,2017-01-31,20162017,2,MTL,5,BUF,2
2016020746,2017-01-31,20162017,2,DET,3,NJD,4
2016020747,2017-01-31,20162017,2,TBL,3,BOS,4
2016020748,2017-01-31,20162017,2,FLA,6,OTT,5
2016020749,2017-01-31,20162017,2,STL,3,WPG,5
2016020750,2017-01-31,20162017,2,DAL,6,TOR,3
2016020751,2017-01-31,20162017,2,EDM,2,MIN,5
2016020752,2017-01-31,20162017,2,ARI,2,LAK,3
2016020753,2017-01-31,20162017,2,ANA,5,COL,1
2016020754,2017-01-31,20162017,2,SJS,3,CHI,1
2016020755,2017-02-01,20162017,2,WSH,5,BOS,3
2016020756,2017-02-01,20162017,2,CGY,5,MIN,1
2016020757,2017-02-01,20162017,2,LAK,5,COL,0
2016020758,2017-02-02,20162017,2,BUF,1,NYR,2
2016020759,2017-02-02,20162017,2,PHI,3,MTL,1
2016020760,2017-02-02,20162017,2,TBL,2,OTT,5
2016020761,2017-02-02,20162017,2,STL,5,TOR,1
2016020762,2017-02-02,20162017,2,NSH,2,EDM,0
2016020763,2017-02-02,20162017,2,DAL,3,WPG,4
2016020764,2017-02-02,20162017,2,ARI,3,CHI,4
2016020765,2017-02-02,20162017,2,VAN,1,SJS,4
2016020766,2017-02-03,20162017,2,PIT,4,CBJ,3
2016020767,2017-02-03,20162017,2,DET,5,NYI,4
2016020768,2017-02-03,20162017,2,FLA,2,ANA,1
2016020769,2017-02-03,20162017,2,NJD,3,CGY,4
2016020770,2017-02-03,20162017,2,CAR,2,EDM,1
2016020771,2017-02-04,20162017,2,MTL,2,WSH,3
2016020772,2017-02-04,20162017,2,PHI,0,LAK,1
2016020773,2017-02-04,20162017,2,COL,5,WPG,2
2016020774,2017-02-04,20162017,2,BOS,5,TOR,6
2016020775,2017-02-04,20162017,2,BUF,4,OTT,0
2016020776,2017-02-04,20162017,2,TBL,3,ANA,2
2016020777,2017-02-04,20162017,2,NYI,4,CAR,5
2016020778,2017-02-04,20162017,2,CBJ,1,NJD,5
2016020779,2017-02-04,20162017,2,STL,1,PIT,4
2016020780,2017-02-04,20162017,2,NSH,0,DET,1
2016020781,2017-02-04,20162017,2,DAL,3,CHI,5
2016020782,2017-02-04,20162017,2,VAN,3,MIN,6
2016020783,2017-02-04,20162017,2,SJS,2,ARI,3
2016020784,2017-02-05,20162017,2,WSH,5,LAK,0
2016020785,2017-02-05,20162017,2,MTL,0,EDM,1
2016020786,2017-02-05,20162017,2,NYR,4,CGY,3
2016020787,2017-02-06,20162017,2,NJD,2,BUF,1
2016020788,2017-02-06,20162017,2,NYI,6,TOR,5
2016020789,2017-02-06,20162017,2,PHI,0,STL,2
2016020790,2017-02-07,20162017,2,BUF,5,SJS,4
2016020791,2017-02-07,20162017,2,NYR,4,ANA,1
2016020792,2017-02-07,20162017,2,PIT,2,CGY,3
2016020793,2017-02-07,20162017,2,WSH,5,CAR,0
2016020794,2017-02-07,20162017,2,TOR,3,DAL,1
2016020795,2017-02-07,20162017,2,OTT,0,STL,6
2016020796,2017-02-07,20162017,2,DET,2,CBJ,3
2016020797,2017-02-07,20162017,2,TBL,5,LAK,0
2016020798,2017-02-07,20162017,2,NSH,4,VAN,2
2016020799,2017-02-07,20162017,2,WPG,2,MIN,4
2016020800,2017-02-07,20162017,2,COL,4,MTL,0
2016020801,2017-02-08,20162017,2,MIN,3,CHI,4
2016020802,2017-02-09,20162017,2,BOS,6,SJS,3
2016020803,2017-02-09,20162017,2,BUF,2,ANA,5
2016020804,2017-02-09,20162017,2,NYR,4,NSH,3
2016020805,2017-02-09,20162017,2,PHI,1,NYI,3
2016020806,2017-02-09,20162017,2,WSH,6,DET,3
2016020807,2017-02-09,20162017,2,CBJ,0,VAN,3
2016020808,2017-02-09,20162017,2,TOR,1,STL,2
2016020809,2017-02-09,20162017,2,OTT,3,DAL,2
2016020810,2017-02-09,20162017,2,FLA,3,LAK,6
2016020811,2017-02-09,20162017,2,COL,1,PIT,4
2016020812,2017-02-09,20162017,2,ARI,4,MTL,5
2016020813,2017-02-10,20162017,2,MIN,2,TBL,1
2016020814,2017-02-10,20162017,2,WPG,2,CHI,5
2016020815,2017-02-11,20162017,2,BOS,4,VAN,3
2016020816,2017-02-11,20162017,2,OTT,3,NYI,0
2016020817,2017-02-11,20162017,2,PHI,2,SJS,1
2016020818,2017-02-11,20162017,2,NSH,4,FLA,7
2016020819,2017-02-11,20162017,2,DAL,5,CAR,2
2016020820,2017-02-11,20162017,2,CBJ,2,DET,1
2016020821,2017-02-11,20162017,2,TOR,1,BUF,3
2016020822,2017-02-11,20162017,2,MTL,2,STL,4
2016020823,2017-02-11,20162017,2,NYR,4,COL,2
2016020824,2017-02-11,20162017,2,WSH,6,ANA,4
2016020825,2017-02-11,20162017,2,WPG,1,TBL,4
2016020826,2017-02-11,20162017,2,ARI,4,PIT,3
2016020827,2017-02-11,20162017,2,EDM,1,CHI,5
2016020828,2017-02-12,20162017,2,NJD,1,SJS,4
2016020829,2017-02-12,20162017,2,MIN,6,DET,3
2016020830,2017-02-12,20162017,2,NYI,5,COL,1
2016020831,2017-02-12,20162017,2,NSH,5,DAL,3
2016020832,2017-02-12,20162017,2,BOS,4,MTL,0
2016020833,2017-02-12,20162017,2,BUF,2,VAN,4
2016020834,2017-02-13,20162017,2,CBJ,2,NYR,3
2016020835,2017-02-13,20162017,2,CGY,0,ARI,5
2016020836,2017-02-14,20162017,2,NJD,3,COL,2
2016020837,2017-02-14,20162017,2,PIT,4,VAN,0
2016020838,2017-02-14,20162017,2,TOR,7,NYI,1
2016020839,2017-02-14,20162017,2,OTT,2,BUF,3
2016020840,2017-02-14,20162017,2,MIN,0,ANA,1
2016020841,2017-02-14,20162017,2,WPG,5,DAL,2
2016020842,2017-02-14,20162017,2,EDM,5,ARI,2
2016020843,2017-02-15,20162017,2,CBJ,5,TOR,2
2016020844,2017-02-15,20162017,2,DET,0,STL,2
2016020845,2017-02-15,20162017,2,CGY,3,PHI,1
2016020846,2017-02-15,20162017,2,SJS,5,FLA,6
2016020847,2017-02-16,20162017,2,BUF,2,COL,0
2016020848,2017-02-16,20162017,2,NJD,0,OTT,3
2016020849,2017-02-16,20162017,2,NYI,4,NYR,2
2016020850,2017-02-16,20162017,2,PIT,4,WPG,3
2016020851,2017-02-16,20162017,2,STL,4,VAN,3
2016020852,2017-02-16,20162017,2,MIN,3,DAL,1
2016020853,2017-02-16,20162017,2,EDM,6,PHI,3
2016020854,2017-02-16,20162017,2,LAK,3,ARI,5
2016020855,2017-02-17,20162017,2,CBJ,2,PIT,1
2016020856,2017-02-17,20162017,2,CAR,1,COL,2
2016020857,2017-02-17,20162017,2,ANA,1,FLA,4
2016020858,2017-02-18,20162017,2,BUF,3,STL,2
2016020859,2017-02-18,20162017,2,MTL,1,WPG,3
2016020860,2017-02-18,20162017,2,DET,3,WSH,2
2016020861,2017-02-18,20162017,2,TOR,3,OTT,6
2016020862,2017-02-18,20162017,2,NJD,3,NYI,2
2016020863,2017-02-18,20162017,2,CHI,1,EDM,3
2016020864,2017-02-18,20162017,2,DAL,4,TBL,3
2016020865,2017-02-18,20162017,2,MIN,5,NSH,2
2016020866,2017-02-18,20162017,2,ARI,1,SJS,4
2016020867,2017-02-18,20162017,2,VAN,2,CGY,1
2016020868,2017-02-18,20162017,2,LAK,2,FLA,3
2016020869,2017-02-19,20162017,2,NYR,2,WSH,1
2016020870,2017-02-19,20162017,2,PIT,2,DET,5
2016020871,2017-02-19,20162017,2,OTT,2,WPG,3
2016020872,2017-02-19,20162017,2,BUF,1,CHI,5
2016020873,2017-02-19,20162017,2,NYI,6,NJD,4
2016020874,2017-02-19,20162017,2,CBJ,3,NSH,4
2016020875,2017-02-19,20162017,2,CAR,0,TOR,4
2016020876,2017-02-19,20162017,2,COL,2,TBL,3
2016020877,2017-02-19,20162017,2,SJS,1,BOS,2
2016020878,2017-02-19,20162017,2,ANA,1,LAK,0
2016020879,2017-02-19,20162017,2,VAN,2,PHI,3
2016020880,2017-02-20,20162017,2,STL,1,FLA,2
2016020881,2017-02-20,20162017,2,ARI,3,ANA,2
2016020882,2017-02-21,20162017,2,NJD,1,OTT,2
2016020883,2017-02-21,20162017,2,NYR,2,MTL,3
2016020884,2017-02-21,20162017,2,CAR,1,PIT,3
2016020885,2017-02-21,20162017,2,TOR,5,WPG,4
2016020886,2017-02-21,20162017,2,DET,1,NYI,3
2016020887,2017-02-21,20162017,2,TBL,4,EDM,1
2016020888,2017-02-21,20162017,2,NSH,5,CGY,6
2016020889,2017-02-21,20162017,2,MIN,3,CHI,5
2016020890,2017-02-21,20162017,2,COL,1,LAK,2
2016020891,2017-02-22,20162017,2,FLA,3,EDM,4
2016020892,2017-02-22,20162017,2,PHI,1,WSH,4
2016020893,2017-02-22,20162017,2,ANA,5,BOS,3
2016020894,2017-02-23,20162017,2,TOR,1,NYR,2
2016020895,2017-02-23,20162017,2,MTL,0,NYI,3
2016020896,2017-02-23,20162017,2,TBL,2,CGY,3
2016020897,2017-02-23,20162017,2,NSH,4,COL,2
2016020898,2017-02-23,20162017,2,CHI,6,ARI,3
2016020899,2017-02-23,20162017,2,LAK,1,BOS,4
2016020900,2017-02-24,20162017,2,WSH,2,EDM,1
2016020901,2017-02-24,20162017,2,FLA,2,CGY,4
2016020902,2017-02-24,20162017,2,CAR,3,OTT,0
2016020903,2017-02-24,20162017,2,DAL,5,ARI,2
2016020904,2017-02-25,20162017,2,LAK,4,ANA,1
2016020905,2017-02-25,20162017,2,NJD,3,NYR,4
2016020906,2017-02-25,20162017,2,NSH,5,WSH,2
2016020907,2017-02-25,20162017,2,TOR,2,MTL,3
2016020908,2017-02-25,20162017,2,PIT,4,PHI,2
2016020909,2017-02-25,20162017,2,CBJ,7,NYI,0
2016020910,2017-02-25,20162017,2,COL,5,BUF,3
2016020911,2017-02-25,20162017,2,VAN,1,SJS,4
